repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,agent_type,commit_kind
rush86999/atom,python,293d38da0bd50520953a813757fd5c1ef77a6221,backend/tests/test_supervision_learning_integration.py,test_average_rating_preserved_through_flow,behave_given,450,507,42,behave,0,claude,agent
rush86999/atom,python,293d38da0bd50520953a813757fd5c1ef77a6221,backend/tests/test_supervision_learning_integration.py,test_intervention_count_preserved_through_flow,behave_given,509,577,52,behave,0,claude,agent
rush86999/atom,python,293d38da0bd50520953a813757fd5c1ef77a6221,backend/tests/test_supervision_learning_integration.py,test_episode_importance_correlation,behave_given,579,650,57,behave,0,claude,agent
rush86999/atom,python,293d38da0bd50520953a813757fd5c1ef77a6221,backend/tests/test_supervision_learning_simple.py,db,pytest_decorator,27,43,16,pytest,0,claude,agent
rush86999/atom,python,293d38da0bd50520953a813757fd5c1ef77a6221,backend/tests/test_two_way_learning.py,db,pytest_decorator,31,49,18,pytest,0,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,detector,pytest_decorator,30,34,4,pytest,1,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_time_gap_detection_threshold,behave_given,36,67,20,behave,1,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_time_gap_threshold_enforcement,behave_given,69,107,25,behave,3,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_segments_are_sequential,behave_given,113,143,23,behave,0,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_message_count_preserved,behave_given,145,168,18,behave,1,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_boundary_indices_are_valid,behave_given,174,194,14,behave,1,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_boundaries_preserve_message_order,behave_given,196,221,18,behave,1,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_similarity_threshold_detection,behave_given,227,247,11,behave,0,claude,agent
rush86999/atom,python,36c154b164bc2f0d374317dbe6ca9ae649ecb576,backend/tests/property_tests/episodes/test_episode_segmentation_invariants.py,test_similarity_bounds,behave_given,249,256,4,behave,0,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_temporal_retrieval_ordered_by_time,behave_given,25,52,20,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_temporal_retrieval_respects_limit,behave_given,54,80,18,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_semantic_retrieval_ranked_by_similarity,behave_given,86,112,17,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_semantic_retrieval_similarity_bounds,behave_given,114,138,15,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_semantic_retrieval_threshold_filtering,behave_given,140,163,16,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_sequential_retrieval_includes_full_context,behave_given,169,201,25,behave,2,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_sequential_retrieval_episode_continuity,behave_given,203,235,24,behave,2,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_contextual_retrieval_hybrid_accuracy,behave_given,241,275,26,behave,1,claude,agent
rush86999/atom,python,c2c0ef8d2f557ab212463abbe7672daaf90c2e91,backend/tests/property_tests/episodes/test_episode_retrieval_invariants.py,test_contextual_retrieval_preserves_boundaries,behave_given,277,306,23,behave,1,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_episode_count_requirement,behave_given,27,48,14,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_intervention_rate_threshold,behave_given,50,72,13,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_constitutional_score_threshold,behave_given,74,92,11,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_readiness_score_bounds,behave_given,98,130,21,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_readiness_score_monotonic,behave_given,132,176,36,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_maturity_transition_validity,behave_given,182,204,16,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_maturity_progression_sequential,behave_given,206,226,13,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_intervention_rate_calculation,behave_given,232,252,14,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_constitutional_score_aggregation,behave_given,254,280,16,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_graduation_history_tracking,behave_given,286,319,27,behave,0,claude,agent
rush86999/atom,python,e81e944cadad0f98f33e99754b0e8245a18cc7ab,backend/tests/property_tests/episodes/test_agent_graduation_invariants.py,test_audit_metrics_accuracy,behave_given,321,349,22,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_error_type_has_resolutions,behave_given,26,52,16,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_error_types_are_unique,behave_given,54,77,10,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_error_message_length_validation,behave_given,79,91,8,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_resolutions_have_steps,behave_given,97,124,22,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_step_ordering_preserved,behave_given,126,138,8,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_agent_can_fix_flag_logic,behave_given,140,165,21,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_success_rate_calculation,behave_given,171,191,13,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_resolution_tracking_counts,behave_given,193,223,24,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_success_rate_update,behave_given,229,248,11,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_resolution_ranking_by_success,behave_given,250,279,20,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_feedback_aggregation,behave_given,281,302,12,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_guidance_response_structure,behave_given,308,336,18,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_guidance_content_validation,behave_given,338,359,14,behave,0,claude,agent
rush86999/atom,python,bf0e0ca1c20e5b25725292ca0a1ed9174ade3f5c,backend/tests/property_tests/episodes/test_error_guidance_invariants.py,test_error_timestamp_tracking,behave_given,361,386,17,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_finance_category_detection,behave_given,30,46,10,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_sales_category_detection,behave_given,48,64,10,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_categories_are_mutually_exclusive,behave_given,66,85,14,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_trigger_decision_threshold,behave_given,91,112,15,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_category_has_agent_mapping,behave_given,114,137,13,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_confidence_bounds,behave_given,139,152,6,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_queue_for_review_on_ambiguous,behave_given,154,177,15,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_trigger_cooldown_enforcement,behave_given,183,211,20,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_agent_selection_consistency,behave_given,213,231,12,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_trigger_count_tracking,behave_given,233,255,16,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_coordinator_initialization,behave_given,261,275,8,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_trigger_history_tracking,behave_given,277,306,23,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_workspace_enablement_tracking,behave_given,308,344,27,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_keyword_matching_case_insensitive,behave_given,350,372,16,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_keywords_are_unique_per_category,behave_given,374,388,9,behave,0,claude,agent
rush86999/atom,python,078a43ab605bad5635808aec83fb8e95fbf8fab6,backend/tests/property_tests/invariants/test_ai_trigger_coordinator_invariants.py,test_content_length_validation,behave_given,390,402,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_url_protocol_validation,behave_given,27,41,9,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_url_format_validity,behave_given,43,57,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_url_blocklist_validation,behave_given,59,72,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_session_timeout_enforcement,behave_given,78,104,19,behave,1,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_browser_type_validation,behave_given,106,119,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_session_isolation,behave_given,121,145,19,behave,1,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_screenshot_dimensions,behave_given,151,164,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_screenshot_format_validity,behave_given,166,179,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_screenshot_quality_bounds,behave_given,181,189,5,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_form_field_sanitization,behave_given,195,214,12,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_form_field_count,behave_given,216,226,6,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_css_selector_validity,behave_given,228,238,6,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_navigation_history_consistency,behave_given,244,268,19,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_page_load_timeout,behave_given,270,282,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_viewport_dimensions,behave_given,284,297,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_script_injection_prevention,behave_given,303,316,8,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_header_injection_prevention,behave_given,318,333,9,behave,0,claude,agent
rush86999/atom,python,ab5bc95d080e3df890b4f942c2c1ea9d53331f1e,backend/tests/property_tests/tools/test_browser_tool_invariants.py,test_cookie_limits,behave_given,335,352,13,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_lru_eviction_enforcement,behave_given,27,53,19,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_eviction_counter_accuracy,behave_given,55,79,17,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_ttl_expiration_logic,behave_given,85,109,16,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_fresh_entries_preserved,behave_given,111,135,17,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_hit_miss_tracking,behave_given,141,164,15,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_hit_rate_calculation,behave_given,166,187,14,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_invalidation_counter,behave_given,189,206,12,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_key_format_validity,behave_given,212,231,12,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_key_uniqueness,behave_given,233,254,15,behave,0,claude,agent
rush86999/atom,python,dc2c71d99e30236a46fe2b3e03ed0d0a86dc1fc1,backend/tests/property_tests/agent_governance/test_governance_cache_invariants.py,test_key_collision_prevention,behave_given,256,267,7,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_canvas_data_count_limits,behave_given,27,37,6,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_canvas_data_format,behave_given,39,58,12,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_canvas_data_consistency,behave_given,60,73,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_chart_type_validity,behave_given,79,94,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_chart_data_requirements,behave_given,96,116,14,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_axis_constraints,behave_given,118,131,9,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_component_type_validity,behave_given,137,152,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_component_count_limits,behave_given,154,164,6,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_component_title_validation,behave_given,166,180,9,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_audit_action_tracking,behave_given,186,211,20,behave,1,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_audit_action_validity,behave_given,213,225,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_canvas_type_validity,behave_given,227,242,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_session_isolation,behave_given,248,274,20,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_session_id_uniqueness,behave_given,276,293,11,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_governance_maturity_enforcement,behave_given,299,325,18,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_governance_check_tracking,behave_given,327,356,23,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_form_field_count,behave_given,362,372,6,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_form_field_validation,behave_given,374,388,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_form_required_fields,behave_given,390,404,8,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_markdown_length_limits,behave_given,410,420,6,behave,0,claude,agent
rush86999/atom,python,be33c43dcec07d522b4e4c41a3e8dc4200b4c49d,backend/tests/property_tests/tools/test_canvas_tool_invariants.py,test_markdown_sanitization,behave_given,422,438,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_temperature_bounds,behave_given,27,35,5,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_max_tokens_bounds,behave_given,37,48,7,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_top_p_bounds,behave_given,50,58,5,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_presence_penalty_bounds,behave_given,60,68,5,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_frequency_penalty_bounds,behave_given,70,78,5,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_model_validity,behave_given,84,101,9,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_provider_validity,behave_given,103,112,5,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_model_format,behave_given,114,129,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_response_length_validation,behave_given,135,146,7,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_token_count_tracking,behave_given,148,165,12,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_response_content_validation,behave_given,167,182,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_streaming_chunk_order,behave_given,188,209,17,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_streaming_completeness,behave_given,211,224,9,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_streaming_token_accumulation,behave_given,226,246,14,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_rate_limit_enforcement,behave_given,252,268,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_token_rate_limiting,behave_given,270,284,9,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_rate_limit_window,behave_given,286,297,7,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_cost_calculation,behave_given,303,321,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_cost_tracking,behave_given,323,338,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_retry_count_limit,behave_given,344,358,9,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_retry_on_failure,behave_given,360,374,10,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_retry_delay_backoff,behave_given,376,387,7,behave,0,claude,agent
rush86999/atom,python,088c3685e3aa14f3bee261ebfc627152229a5cd5,backend/tests/property_tests/llm/test_llm_operations_invariants.py,test_cache_key_consistency,behave_given,393,408,9,behave,0,claude,agent
